_id,clave_entidad,entidad_federativa,clave_municipio,municipio,grupo,poblacion,pobreza_porcentaje,carencia_rezago_educativo_porcentaje,carencia_servicios_de_salud_porcentaje,carencia_seguridad_social_porcentaje,carencia_calidad_espacios_vivienda_porcentaje,carencia_servicios_basicos_vivienda_porcentaje,carencia_alimentacion_nutritiva_calidad_porcentaje,ingreso_inferior_a_lpi_porcentaje,periodo,entidad,entidad_federativa_etq
3798,20,Oaxaca,20447,Santa María Zacatepec,Población indígena,2262,85.747225,41.254286,12.449721,94.676389,22.469958,87.918029,45.576201,85.982613,2015-01-01,Oaxaca,Oaxaca
3799,20,Oaxaca,20448,Santa María Zaniza,Población indígena,1627,99.777305,39.219858,5.957447,95.744681,62.340426,89.219858,49.64539,99.777305,2015-01-01,Oaxaca,Oaxaca
3800,20,Oaxaca,20449,Santa María Zoquitlán,Población indígena,23,87.888889,-999.0,-999.0,94.444444,-999.0,88.888889,-888.0,87.888889,2015-01-01,Oaxaca,Oaxaca
3801,20,Oaxaca,20450,Santiago Amoltepec,Población indígena,11562,99.027173,42.335335,6.655509,93.452791,73.210594,99.8917,46.687014,99.035247,2015-01-01,Oaxaca,Oaxaca
3802,20,Oaxaca,20451,Santiago Apoala,Población indígena,900,98.183588,44.228095,5.146036,76.216968,37.273992,83.866481,20.445063,98.493741,2015-01-01,Oaxaca,Oaxaca
3803,20,Oaxaca,20452,Santiago Apóstol,Población indígena,3996,96.118366,52.534287,34.227788,85.837806,65.23554,79.815146,25.879547,96.334824,2015-01-01,Oaxaca,Oaxaca
3804,20,Oaxaca,20453,Santiago Astata,Población indígena,496,63.079439,28.504673,10.981308,57.242991,27.570093,63.785047,47.196262,64.728972,2015-01-01,Oaxaca,Oaxaca
3805,20,Oaxaca,20454,Santiago Atitlán,Población indígena,3010,95.639095,38.019288,9.792285,90.356083,39.948071,83.123145,16.765579,95.975519,2015-01-01,Oaxaca,Oaxaca
3806,20,Oaxaca,20455,Santiago Ayuquililla,Población indígena,33,-999.0,-999.0,-999.0,96.428571,-999.0,100.0,-999.0,-999.0,2015-01-01,Oaxaca,Oaxaca
3807,20,Oaxaca,20456,Santiago Cacaloxtepec,Población indígena,755,64.318182,32.467532,38.636364,70.454545,11.363636,32.467532,27.272727,67.079545,2015-01-01,Oaxaca,Oaxaca
3808,20,Oaxaca,20457,Santiago Camotlán,Población indígena,3115,98.481988,42.543228,20.064841,92.471182,35.806916,68.98415,57.672911,98.971902,2015-01-01,Oaxaca,Oaxaca
3809,20,Oaxaca,20458,Santiago Comaltepec,Población indígena,990,89.612644,29.655172,8.850575,80.229885,12.873563,55.172414,27.011494,91.88046,2015-01-01,Oaxaca,Oaxaca
3810,20,Oaxaca,20459,Santiago Chazumba,Población indígena,1078,84.471675,36.083744,13.793103,50.246305,-999.0,75.985222,30.295567,87.075123,2015-01-01,Oaxaca,Oaxaca
3811,20,Oaxaca,20460,Santiago Choápam,Población indígena,3721,96.718911,48.986384,16.278366,89.046899,38.335855,95.007564,67.049924,96.834796,2015-01-01,Oaxaca,Oaxaca
3812,20,Oaxaca,20461,Santiago del Río,Población indígena,181,97.347222,65.972222,39.583333,68.055556,-999.0,85.416667,62.5,97.347222,2015-01-01,Oaxaca,Oaxaca
3813,20,Oaxaca,20462,Santiago Huajolotitlán,Población indígena,65,60.345455,-999.0,-999.0,58.181818,-999.0,65.454545,61.818182,60.345455,2015-01-01,Oaxaca,Oaxaca
3814,20,Oaxaca,20463,Santiago Huauclilla,Población indígena,37,96.419355,-999.0,-999.0,61.290323,-999.0,100.0,-999.0,96.419355,2015-01-01,Oaxaca,Oaxaca
3815,20,Oaxaca,20464,Santiago Ihuitlán Plumas,Población indígena,11,-999.0,-999.0,-999.0,100.0,-888.0,-888.0,-888.0,-999.0,2015-01-01,Oaxaca,Oaxaca
3816,20,Oaxaca,20465,Santiago Ixcuintepec,Población indígena,1642,92.613506,38.721264,10.91954,92.672414,37.643678,89.583333,15.373563,92.617816,2015-01-01,Oaxaca,Oaxaca
3817,20,Oaxaca,20466,Santiago Ixtayutla,Población indígena,11459,98.576666,51.890537,6.820556,82.086902,67.892208,98.255693,83.778985,98.617506,2015-01-01,Oaxaca,Oaxaca
3818,20,Oaxaca,20467,Santiago Jamiltepec,Población indígena,5031,65.427195,27.062297,25.725656,57.182016,15.55432,68.483328,39.394785,70.082882,2015-01-01,Oaxaca,Oaxaca
3819,20,Oaxaca,20468,Santiago Jocotepec,Población indígena,6730,87.596042,42.55082,14.543054,93.918606,15.947789,95.406366,66.275089,87.686374,2015-01-01,Oaxaca,Oaxaca
3820,20,Oaxaca,20469,Santiago Juxtlahuaca,Población indígena,12997,84.067376,36.004678,24.064697,86.346093,30.49992,68.193533,49.065541,85.030063,2015-01-01,Oaxaca,Oaxaca
3821,20,Oaxaca,20470,Santiago Lachiguiri,Población indígena,4412,85.303706,41.836735,17.132116,84.291085,31.41783,85.365199,31.390977,85.577605,2015-01-01,Oaxaca,Oaxaca
3822,20,Oaxaca,20471,Santiago Lalopa,Población indígena,508,89.383529,29.411765,8.470588,88.941176,32.705882,32.235294,31.294118,91.004706,2015-01-01,Oaxaca,Oaxaca
3823,20,Oaxaca,20472,Santiago Laollaga,Población indígena,1017,80.202153,34.569378,9.330144,75.837321,31.578947,76.555024,-999.0,82.876794,2015-01-01,Oaxaca,Oaxaca
3824,20,Oaxaca,20473,Santiago Laxopa,Población indígena,1332,95.579935,24.632953,8.727569,86.052202,29.853181,63.213703,10.685155,96.06199,2015-01-01,Oaxaca,Oaxaca
3825,20,Oaxaca,20474,Santiago Llano Grande,Población indígena,150,85.617886,32.520325,-999.0,96.747967,60.162602,69.918699,75.609756,85.617886,2015-01-01,Oaxaca,Oaxaca
3826,20,Oaxaca,20475,Santiago Matatlán,Población indígena,9742,89.170272,36.876807,18.426836,85.714286,24.54598,54.887218,8.467322,90.068132,2015-01-01,Oaxaca,Oaxaca
3827,20,Oaxaca,20476,Santiago Miltepec,Población indígena,12,-999.0,-999.0,18.181818,81.818182,-999.0,100.0,-999.0,-999.0,2015-01-01,Oaxaca,Oaxaca
3828,20,Oaxaca,20477,Santiago Minas,Población indígena,163,97.842466,54.794521,12.328767,89.726027,-999.0,96.575342,-999.0,97.842466,2015-01-01,Oaxaca,Oaxaca
3829,20,Oaxaca,20478,Santiago Nacaltepec,Población indígena,81,94.534247,36.986301,-999.0,79.452055,43.835616,100.0,-999.0,94.534247,2015-01-01,Oaxaca,Oaxaca
3830,20,Oaxaca,20479,Santiago Nejapilla,Población indígena,6,100.0,40.0,-888.0,60.0,-888.0,100.0,-888.0,100.0,2015-01-01,Oaxaca,Oaxaca
3831,20,Oaxaca,20480,Santiago Nundiche,Población indígena,899,96.316832,36.633663,-999.0,69.430693,18.316832,95.668317,45.420792,96.316832,2015-01-01,Oaxaca,Oaxaca
3832,20,Oaxaca,20481,Santiago Nuyoó,Población indígena,1866,98.379097,23.191095,-999.0,79.158936,61.966605,95.052566,86.147186,98.852195,2015-01-01,Oaxaca,Oaxaca
3833,20,Oaxaca,20482,Santiago Pinotepa Nacional,Población indígena,26913,70.882286,31.40586,21.126058,84.711012,18.085496,71.983467,56.23302,71.944456,2015-01-01,Oaxaca,Oaxaca
3834,20,Oaxaca,20483,Santiago Suchilquitongo,Población indígena,438,60.921388,16.713708,23.338878,80.680865,-999.0,75.928476,-999.0,61.432355,2015-01-01,Oaxaca,Oaxaca
3835,20,Oaxaca,20484,Santiago Tamazola,Población indígena,978,87.188356,43.721461,-999.0,80.251142,29.223744,90.981735,63.127854,87.261416,2015-01-01,Oaxaca,Oaxaca
3836,20,Oaxaca,20485,Santiago Tapextla,Población indígena,158,93.28125,42.96875,-999.0,91.40625,57.03125,100.0,51.5625,93.28125,2015-01-01,Oaxaca,Oaxaca
3837,20,Oaxaca,20486,Villa Tejúpam de la Unión,Población indígena,99,74.8,44.705882,-999.0,70.588235,-999.0,64.705882,-999.0,74.8,2015-01-01,Oaxaca,Oaxaca
3838,20,Oaxaca,20487,Santiago Tenango,Población indígena,85,78.090909,-999.0,-999.0,87.012987,-999.0,94.805195,-999.0,78.558442,2015-01-01,Oaxaca,Oaxaca
3839,20,Oaxaca,20488,Santiago Tepetlapa,Población indígena,7,99.666667,50.0,-888.0,83.333333,-888.0,-888.0,-888.0,99.666667,2015-01-01,Oaxaca,Oaxaca
3840,20,Oaxaca,20489,Santiago Tetepec,Población indígena,1736,89.013708,36.488251,8.159269,66.710183,37.72846,91.51436,27.415144,89.912533,2015-01-01,Oaxaca,Oaxaca
3841,20,Oaxaca,20490,Santiago Texcalcingo,Población indígena,3187,98.851465,49.242169,4.883799,92.556416,28.595487,55.810037,36.948467,98.885147,2015-01-01,Oaxaca,Oaxaca
3842,20,Oaxaca,20491,Santiago Textitlán,Población indígena,2262,98.037223,26.006036,4.074447,91.297787,42.253521,97.585513,31.136821,98.087022,2015-01-01,Oaxaca,Oaxaca
3843,20,Oaxaca,20492,Santiago Tilantongo,Población indígena,2553,94.372041,37.114783,9.602501,74.452881,32.514515,90.26351,31.978562,94.679768,2015-01-01,Oaxaca,Oaxaca
3844,20,Oaxaca,20493,Santiago Tillo,Población indígena,59,88.314815,38.888889,-999.0,75.925926,-999.0,-999.0,-999.0,91.611111,2015-01-01,Oaxaca,Oaxaca
3845,20,Oaxaca,20494,Santiago Tlazoyaltepec,Población indígena,4806,99.243688,37.330929,8.926961,89.833183,46.348061,100.0,27.817854,99.243688,2015-01-01,Oaxaca,Oaxaca
3846,20,Oaxaca,20495,Santiago Xanica,Población indígena,2357,95.509044,47.131783,11.059432,91.886305,45.839793,97.209302,22.5323,95.519897,2015-01-01,Oaxaca,Oaxaca
3847,20,Oaxaca,20496,Santiago Xiacuí,Población indígena,431,77.224806,16.795866,-999.0,82.170543,17.312661,60.723514,11.886305,79.118863,2015-01-01,Oaxaca,Oaxaca
3848,20,Oaxaca,20497,Santiago Yaitepec,Población indígena,4469,96.229573,57.880865,8.5398,93.252504,46.942541,97.496046,37.084871,96.229573,2015-01-01,Oaxaca,Oaxaca
3849,20,Oaxaca,20498,Santiago Yaveo,Población indígena,3597,79.444971,47.578733,11.073485,85.912631,39.519133,94.039959,35.827972,79.458855,2015-01-01,Oaxaca,Oaxaca
3850,20,Oaxaca,20499,Santiago Yolomécatl,Población indígena,181,74.901316,31.578947,-999.0,87.5,41.447368,65.789474,-999.0,74.940789,2015-01-01,Oaxaca,Oaxaca
3851,20,Oaxaca,20500,Santiago Yosondúa,Población indígena,3292,90.918798,41.672426,9.813407,70.110574,22.322046,94.160332,23.807878,91.053559,2015-01-01,Oaxaca,Oaxaca
3852,20,Oaxaca,20501,Santiago Yucuyachi,Población indígena,271,78.809524,55.15873,-999.0,56.746032,-999.0,70.238095,28.174603,79.876984,2015-01-01,Oaxaca,Oaxaca
3853,20,Oaxaca,20502,Santiago Zacatepec,Población indígena,5339,93.417312,47.970913,11.986864,87.285949,54.281023,97.677692,36.429744,93.447103,2015-01-01,Oaxaca,Oaxaca
3854,20,Oaxaca,20503,Santiago Zoochila,Población indígena,407,78.988827,30.726257,6.98324,79.608939,-999.0,40.782123,-999.0,79.26257,2015-01-01,Oaxaca,Oaxaca
3855,20,Oaxaca,20504,Nuevo Zoquiápam,Población indígena,1471,86.745415,30.667645,10.711665,89.288335,34.996332,67.278063,17.021277,87.018342,2015-01-01,Oaxaca,Oaxaca
3856,20,Oaxaca,20505,Santo Domingo Ingenio,Población indígena,1143,62.055781,38.843813,7.910751,46.754564,20.182556,26.673428,27.687627,70.926978,2015-01-01,Oaxaca,Oaxaca
3857,20,Oaxaca,20506,Santo Domingo Albarradas,Población indígena,773,87.117117,32.582583,8.858859,79.57958,21.621622,72.822823,-999.0,88.875375,2015-01-01,Oaxaca,Oaxaca
3858,20,Oaxaca,20507,Santo Domingo Armenta,Población indígena,129,87.12037,43.518519,-999.0,88.888889,-999.0,75.925926,-999.0,87.722222,2015-01-01,Oaxaca,Oaxaca
3859,20,Oaxaca,20508,Santo Domingo Chihuitán,Población indígena,283,73.655319,40.851064,-999.0,71.914894,29.787234,67.234043,-999.0,75.174468,2015-01-01,Oaxaca,Oaxaca
3860,20,Oaxaca,20509,Santo Domingo de Morelos,Población indígena,10661,92.854589,48.560441,9.115477,92.391643,44.766656,93.337491,65.045214,93.111839,2015-01-01,Oaxaca,Oaxaca
3861,20,Oaxaca,20510,Santo Domingo Ixcatlán,Población indígena,217,94.035897,34.358974,11.794872,69.74359,-999.0,99.487179,27.692308,94.035897,2015-01-01,Oaxaca,Oaxaca
3862,20,Oaxaca,20511,Santo Domingo Nuxaá,Población indígena,2932,98.552239,23.356192,10.447761,86.768858,36.264623,95.280355,33.481242,98.552239,2015-01-01,Oaxaca,Oaxaca
3863,20,Oaxaca,20512,Santo Domingo Ozolotepec,Población indígena,652,99.183601,48.484848,19.251337,89.12656,18.716578,98.395722,19.607843,99.183601,2015-01-01,Oaxaca,Oaxaca
3864,20,Oaxaca,20513,Santo Domingo Petapa,Población indígena,5812,85.828597,42.963464,16.46369,75.800631,27.492106,78.777627,52.571042,87.572395,2015-01-01,Oaxaca,Oaxaca
3865,20,Oaxaca,20514,Santo Domingo Roayaga,Población indígena,1052,97.735437,40.898058,11.286408,72.451456,56.18932,83.495146,64.199029,98.17233,2015-01-01,Oaxaca,Oaxaca
3866,20,Oaxaca,20515,Santo Domingo Tehuantepec,Población indígena,12455,56.4399,20.74248,17.51243,70.651123,11.909945,47.96477,25.780504,60.853259,2015-01-01,Oaxaca,Oaxaca
3867,20,Oaxaca,20516,Santo Domingo Teojomulco,Población indígena,227,93.38835,42.718447,-999.0,89.805825,45.145631,66.504854,41.262136,94.76699,2015-01-01,Oaxaca,Oaxaca
3868,20,Oaxaca,20517,Santo Domingo Tepuxtepec,Población indígena,4951,94.678619,44.887118,18.7251,87.569721,45.683931,93.413015,11.606906,94.923506,2015-01-01,Oaxaca,Oaxaca
3870,20,Oaxaca,20519,Santo Domingo Tomaltepec,Población indígena,1296,58.741722,42.549669,26.076159,75.57947,25.082781,51.324503,29.966887,59.251656,2015-01-01,Oaxaca,Oaxaca
3871,20,Oaxaca,20520,Santo Domingo Tonalá,Población indígena,2140,82.178747,52.752044,21.689373,85.449591,27.901907,58.147139,47.029973,82.521526,2015-01-01,Oaxaca,Oaxaca
3872,20,Oaxaca,20521,Santo Domingo Tonaltepec,Población indígena,82,97.871429,42.857143,28.571429,71.428571,-999.0,-999.0,35.714286,99.214286,2015-01-01,Oaxaca,Oaxaca
3873,20,Oaxaca,20522,Santo Domingo Xagacía,Población indígena,1052,94.317073,34.727062,22.764228,82.694541,52.961672,83.855981,25.783972,94.624855,2015-01-01,Oaxaca,Oaxaca
3874,20,Oaxaca,20523,Santo Domingo Yanhuitlán,Población indígena,152,56.775362,15.217391,-999.0,63.043478,-999.0,54.347826,-999.0,61.65942,2015-01-01,Oaxaca,Oaxaca
3875,20,Oaxaca,20524,Santo Domingo Yodohino,Población indígena,8,-999.0,-999.0,-999.0,-999.0,-888.0,100.0,-888.0,-999.0,2015-01-01,Oaxaca,Oaxaca
3876,20,Oaxaca,20525,Santo Domingo Zanatepec,Población indígena,532,73.672401,45.212492,20.957704,90.566868,-999.0,89.517609,65.785825,75.069715,2015-01-01,Oaxaca,Oaxaca
3877,20,Oaxaca,20526,Santos Reyes Nopala,Población indígena,10691,78.617064,44.869368,10.941719,89.129138,15.345027,84.337785,54.178731,79.575908,2015-01-01,Oaxaca,Oaxaca
3878,20,Oaxaca,20527,Santos Reyes Pápalo,Población indígena,2664,98.057467,39.538648,4.3707,90.934844,41.157426,96.479158,44.111696,98.089842,2015-01-01,Oaxaca,Oaxaca
3879,20,Oaxaca,20528,Santos Reyes Tepejillo,Población indígena,1000,93.029545,50.340909,27.727273,78.863636,18.522727,74.090909,56.931818,93.285227,2015-01-01,Oaxaca,Oaxaca
3880,20,Oaxaca,20529,Santos Reyes Yucuná,Población indígena,1423,99.938232,40.788072,77.42279,95.101171,50.159744,91.586794,74.760383,99.938232,2015-01-01,Oaxaca,Oaxaca
3881,20,Oaxaca,20530,Santo Tomás Jalieza,Población indígena,1399,92.713259,38.817891,11.821086,86.102236,37.220447,98.5623,27.476038,92.8123,2015-01-01,Oaxaca,Oaxaca
3882,20,Oaxaca,20531,Santo Tomás Mazaltepec,Población indígena,2372,69.560876,25.262198,21.796626,79.024168,19.243046,64.477884,27.861377,70.937528,2015-01-01,Oaxaca,Oaxaca
3883,20,Oaxaca,20532,Santo Tomás Ocotepec,Población indígena,3813,96.832949,32.256203,8.568956,85.949221,39.411425,98.211194,8.886324,96.852279,2015-01-01,Oaxaca,Oaxaca
3884,20,Oaxaca,20533,Santo Tomás Tamazulapan,Población indígena,337,85.534545,40.727273,-999.0,90.181818,42.545455,74.545455,41.454545,85.534545,2015-01-01,Oaxaca,Oaxaca
3885,20,Oaxaca,20534,San Vicente Coatlán,Población indígena,3867,97.646458,42.565412,10.529675,92.373963,57.91321,97.830249,-999.0,97.646458,2015-01-01,Oaxaca,Oaxaca
3886,20,Oaxaca,20535,San Vicente Lachixío,Población indígena,3048,96.991363,31.918888,9.538115,90.274127,41.794968,96.09463,36.31243,97.251971,2015-01-01,Oaxaca,Oaxaca
3887,20,Oaxaca,20536,San Vicente Nuñú,Población indígena,10,-999.0,-888.0,-999.0,100.0,-999.0,-999.0,-888.0,-999.0,2015-01-01,Oaxaca,Oaxaca
3888,20,Oaxaca,20537,Silacayoápam,Población indígena,1412,85.976371,51.561181,27.257384,71.139241,25.485232,70.801688,54.683544,86.012658,2015-01-01,Oaxaca,Oaxaca
3889,20,Oaxaca,20538,Sitio de Xitlapehua,Población indígena,45,85.057143,-999.0,-999.0,100.0,-999.0,80.0,-999.0,85.057143,2015-01-01,Oaxaca,Oaxaca
3890,20,Oaxaca,20539,Soledad Etla,Población indígena,343,70.100649,20.779221,-999.0,82.142857,53.571429,93.506494,37.662338,70.25,2015-01-01,Oaxaca,Oaxaca
3891,20,Oaxaca,20540,Villa de Tamazulápam del Progreso,Población indígena,303,53.248092,16.793893,16.030534,66.412214,-999.0,37.78626,-999.0,57.446565,2015-01-01,Oaxaca,Oaxaca
3892,20,Oaxaca,20541,Tanetze de Zaragoza,Población indígena,1665,88.637319,34.494087,25.098555,82.39159,29.829172,69.973719,34.954008,89.436925,2015-01-01,Oaxaca,Oaxaca
3893,20,Oaxaca,20542,Taniche,Población indígena,14,-999.0,72.727273,-999.0,100.0,100.0,100.0,100.0,-999.0,2015-01-01,Oaxaca,Oaxaca
3894,20,Oaxaca,20543,Tataltepec de Valdés,Población indígena,4521,96.945282,45.233463,9.703307,92.047665,47.519455,96.546693,45.038911,96.991732,2015-01-01,Oaxaca,Oaxaca
3895,20,Oaxaca,20544,Teococuilco de Marcos Pérez,Población indígena,1003,84.563053,32.411504,18.030973,77.544248,25.442478,98.561947,27.654867,84.563053,2015-01-01,Oaxaca,Oaxaca
3896,20,Oaxaca,20545,Teotitlán de Flores Magón,Población indígena,3842,80.865082,29.052177,10.774931,79.746835,29.052177,49.45971,23.247916,83.261192,2015-01-01,Oaxaca,Oaxaca
3897,20,Oaxaca,20546,Teotitlán del Valle,Población indígena,5280,84.141126,32.445887,25.411255,83.809524,36.038961,47.532468,25.238095,84.94329,2015-01-01,Oaxaca,Oaxaca
3898,20,Oaxaca,20547,Teotongo,Población indígena,78,78.73913,-999.0,-999.0,75.362319,-999.0,59.42029,56.521739,80.478261,2015-01-01,Oaxaca,Oaxaca
3899,20,Oaxaca,20548,Tepelmeme Villa de Morelos,Población indígena,32,87.851852,-999.0,-888.0,88.888889,-999.0,92.592593,-999.0,87.851852,2015-01-01,Oaxaca,Oaxaca
3900,20,Oaxaca,20549,"Heroica Villa Tezoatlán de Segura y Luna, Cuna de la Independencia de Oaxaca",Población indígena,3775,83.326424,46.151728,13.249877,79.038582,14.533992,91.682293,70.196224,83.362238,2015-01-01,Oaxaca,Oaxaca
3901,20,Oaxaca,20550,San Jerónimo Tlacochahuaya,Población indígena,4827,70.238572,26.790994,23.265863,73.868547,28.064589,57.630202,22.742779,72.629293,2015-01-01,Oaxaca,Oaxaca
3902,20,Oaxaca,20551,Tlacolula de Matamoros,Población indígena,9314,63.353618,36.370015,36.916885,81.718969,-999.0,58.852931,30.438736,65.1724,2015-01-01,Oaxaca,Oaxaca
3903,20,Oaxaca,20552,Tlacotepec Plumas,Población indígena,14,88.083333,-888.0,-999.0,100.0,-999.0,-999.0,83.333333,88.083333,2015-01-01,Oaxaca,Oaxaca
3904,20,Oaxaca,20553,Tlalixtac de Cabrera,Población indígena,4233,67.5381,30.643606,39.296886,84.53732,-999.0,71.849542,18.741335,69.126616,2015-01-01,Oaxaca,Oaxaca
3905,20,Oaxaca,20554,Totontepec Villa de Morelos,Población indígena,5456,96.338973,40.354859,14.668867,88.26078,37.074479,76.026408,34.598721,97.188777,2015-01-01,Oaxaca,Oaxaca
3906,20,Oaxaca,20555,Trinidad Zaachila,Población indígena,64,63.357143,-999.0,-999.0,83.928571,-999.0,71.428571,-999.0,65.107143,2015-01-01,Oaxaca,Oaxaca
3907,20,Oaxaca,20557,Unión Hidalgo,Población indígena,13422,57.036354,15.930372,21.315563,63.534146,8.827328,36.676254,38.249333,63.395312,2015-01-01,Oaxaca,Oaxaca
3908,20,Oaxaca,20558,Valerio Trujano,Población indígena,491,85.664502,37.878788,-999.0,78.354978,37.012987,93.506494,44.155844,85.811688,2015-01-01,Oaxaca,Oaxaca
3909,20,Oaxaca,20559,San Juan Bautista Valle Nacional,Población indígena,9386,83.162726,32.518238,11.497075,87.634139,9.853463,86.943381,45.647326,84.058651,2015-01-01,Oaxaca,Oaxaca
3910,20,Oaxaca,20560,Villa Díaz Ordaz,Población indígena,6640,93.121984,42.011135,23.705078,84.494685,28.277375,72.464991,27.535009,94.211912,2015-01-01,Oaxaca,Oaxaca
3911,20,Oaxaca,20561,Yaxe,Población indígena,68,94.915254,-999.0,-999.0,93.220339,49.152542,100.0,-999.0,94.915254,2015-01-01,Oaxaca,Oaxaca
3912,20,Oaxaca,20562,Magdalena Yodocono de Porfirio Díaz,Población indígena,31,77.703704,25.925926,-999.0,81.481481,-999.0,-999.0,-999.0,77.703704,2015-01-01,Oaxaca,Oaxaca
3913,20,Oaxaca,20564,Yutanduchi de Guerrero,Población indígena,1142,98.764644,28.451883,-999.0,80.962343,45.711297,99.267782,51.464435,98.908996,2015-01-01,Oaxaca,Oaxaca
3914,20,Oaxaca,20565,Villa de Zaachila,Población indígena,12872,60.701187,27.316529,17.302859,86.195938,26.029544,83.018871,37.909431,61.739554,2015-01-01,Oaxaca,Oaxaca
3915,20,Oaxaca,20566,San Mateo Yucutindoo,Población indígena,105,87.527473,29.67033,-999.0,75.824176,-999.0,86.813187,-999.0,88.802198,2015-01-01,Oaxaca,Oaxaca
3916,20,Oaxaca,20567,Zapotitlán Lagunas,Población indígena,40,78.393939,39.393939,-999.0,75.757576,-888.0,78.787879,-999.0,78.393939,2015-01-01,Oaxaca,Oaxaca
3917,20,Oaxaca,20568,Zapotitlán Palmas,Población indígena,561,85.038986,55.165692,59.844055,64.912281,-999.0,49.317739,24.756335,86.226121,2015-01-01,Oaxaca,Oaxaca
3918,20,Oaxaca,20569,Santa Inés de Zaragoza,Población indígena,1080,94.118925,37.95243,9.824199,61.323681,10.651499,95.346432,20.992761,94.459152,2015-01-01,Oaxaca,Oaxaca
3919,20,Oaxaca,20570,Zimatlán de Álvarez,Población indígena,977,70.976586,32.26657,-999.0,79.306184,25.992281,69.1386,39.189888,72.039039,2015-01-01,Oaxaca,Oaxaca
5971,20,Oaxaca,20236,San Marcial Ozolotepec,Población indígena,1515,96.862691,47.642164,39.667129,60.540915,56.796117,98.89043,59.431345,97.190707,2010-01-01,Oaxaca,Oaxaca
5741,20,Oaxaca,20001,Abejones,Población indígena,1084,95.023946,35.632184,97.222222,91.187739,29.501916,89.272031,51.245211,95.037356,2010-01-01,Oaxaca,Oaxaca
5775,20,Oaxaca,20035,Guelatao de Juárez,Población indígena,167,-999.0,10.38961,22.077922,43.506494,-999.0,-999.0,-999.0,-999.0,2010-01-01,Oaxaca,Oaxaca
5742,20,Oaxaca,20002,Acatlán de Pérez Figueroa,Población indígena,10710,82.77254,46.389199,-999.0,95.427207,72.707591,93.851946,36.573945,82.93894,2010-01-01,Oaxaca,Oaxaca
5743,20,Oaxaca,20003,Asunción Cacalotepec,Población indígena,2493,95.641906,40.532417,70.330614,82.653499,31.945041,90.425075,29.325891,96.121941,2010-01-01,Oaxaca,Oaxaca
